Customer,Name,Currency,Ctlg Nbr,Prod Group Catalog,Product ID,Descr,Brand,Category,Kit,UOM,Default UOM,Pricing UOM,List Price,Discount_pct,DFI_Price
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92060,"NAV K1 WALLPLATES A,6PK",SONANCE,OTHER,N,EA,Y,Default,25.0000,0.25,18.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92061,"NAV K1 WALLPLATES I,6PK",SONANCE,OTHER_SONANCE,N,EA,Y,Default,25.0000,0.25,18.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92066,MEDIUM RECTANGLE MASONRY BRACK,SONANCE,INSTALL_ACCS,N,PR,Y,Default,28.0000,0.25,21.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,ACCESSORIES,ACC,92066,MEDIUM RECTANGLE MASONRY BRACK,SONANCE,INSTALL_ACCS,N,PR,Y,Default,28.0000,0.25,21.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92067,SMALL RECTANGLE MASONRY BRACKE,SONANCE,INSTALL_ACCS,N,PR,Y,Default,22.0000,0.25,16.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,ACCESSORIES,ACC,92067,SMALL RECTANGLE MASONRY BRACKE,SONANCE,INSTALL_ACCS,N,PR,Y,Default,22.0000,0.25,16.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92068,SYMPHONY ROUND FLEXBRACKET W/M,SONANCE,OTHER_SONANCE,N,PR,Y,Default,18.0000,0.25,13.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92069,SYMPHONY RECTANGLE FLEXBRACKET,SONANCE,OTHER_SONANCE,N,PR,Y,Default,18.0000,0.25,13.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92070,GRILLE CINEMA ULTRA II LCR/SUR,SONANCE,OTHER_SONANCE,N,EA,Y,Default,33.0000,0.25,24.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92071,OPTILINQ IR LEARNER FOR NAV,SONANCE,OTHER_SONANCE,N,EA,Y,Default,300.0000,0.25,225.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92072,SYMPHONY S621T  IN-WALL  PR,SONANCE,CSERIES,N,PR,Y,Default,93.6000,0.25,70.20
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92073,SYMPHONY S622T IN-WALL PR,SONANCE,CSERIES,N,PR,Y,Default,110.5000,0.25,82.88
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92074,SYMPHONY S623T IN-WALL PR,SONANCE,CSERIES,N,PR,Y,Default,162.0000,0.25,121.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92075,SYMPHONY S624T IN-WALL PR,SONANCE,CSERIES,N,PR,Y,Default,243.0000,0.25,182.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92076,SYMPHONY S625T IN-WALL PR,SONANCE,CSERIES,N,PR,Y,Default,306.0000,0.25,229.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92077,SYMPHONY S621TR IN-CEILING PR,SONANCE,CSERIES,N,PR,Y,Default,93.6000,0.25,70.20
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92078,SYMPHONY S622TR IN-CEILING PR,SONANCE,CSERIES,N,PR,Y,Default,130.0000,0.25,97.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92079,SYMPHONY S623TR IN-CEILING PR,SONANCE,CSERIES,N,PR,Y,Default,162.0000,0.25,121.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92080,SYMPHONY S624TR IN-CEILING PR,SONANCE,CSERIES,N,PR,Y,Default,243.0000,0.25,182.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92081,SYMPHONY S625TR IN-CEILING PR,SONANCE,CSERIES,N,PR,Y,Default,360.0000,0.25,270.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92082,SYMPHNY S621SSTR INCEILING  EA,SONANCE,CSERIES,N,EA,Y,Default,81.0000,0.25,60.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92083,SYMPHONY S623SSTR INCEILING EA,SONANCE,CSERIES,N,EA,Y,Default,130.0000,0.25,97.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92084,SYMPHONY SRS1 IN-CEILING PR,SONANCE,CSERIES,N,PR,Y,Default,189.0000,0.25,141.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92085,CINEMA SELECT THX LCR  EA,SONANCE,REFERENCE,N,EA,Y,Default,160.0000,0.25,120.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92086,CINEMA SELECT THX SUR  PR,SONANCE,REFERENCE,N,PR,Y,Default,280.0000,0.25,210.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92087,OS SMALL RECT METAL GRILLE,SONANCE,OTHER_SONANCE,N,PR,Y,Default,29.0000,0.25,21.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92088,OS SMALL RND METAL GRILLES,SONANCE,CSERIES,N,PR,Y,Default,32.0000,0.25,24.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92089,MEDIALINQ RJ45 TO RCA ADPTR,SONANCE,OTHER_SONANCE,N,EA,Y,Default,6.0000,0.25,4.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92090,"FLEXBRACKET WING EXTENSION 18""",SONANCE,OTHER_SONANCE,N,EA,Y,Default,7.0000,0.25,5.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92091,T FLEXBRACKETS 5PAIR,SONANCE,OTHER_SONANCE,N,5PR,Y,Default,62.5000,0.25,46.88
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92092,TR FLEXBRACKETS 5PAIR,SONANCE,OTHER_SONANCE,N,5PR,Y,Default,62.5000,0.25,46.88
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92093,SYMPHONY T COVERPLATES  PR,SONANCE,OTHER_SONANCE,N,PR,Y,Default,16.0000,0.25,12.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92094,SYMPHONY TR COVERPLATES  PR,SONANCE,OTHER_SONANCE,N,PR,Y,Default,16.0000,0.25,12.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92096,"DAB1,KEYPAD,1 PACK",SONANCE,OTHER,N,EA,Y,Default,40.0000,0.25,30.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92097,OPTILINQ E1 EMMITTER G,SONANCE,OTHER_SONANCE,N,EA,Y,Default,7.0000,0.25,5.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92100,OS MEDIUM RECT METAL GRILLE,SONANCE,CSERIES,N,EA,N,Yes,16.0000,0.25,12.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92100,OS MEDIUM RECT METAL GRILLE,SONANCE,CSERIES,N,PR,Y,Default,32.0000,0.25,24.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92102,"MLQ,RJ-45 Y ADAPTER TO 4-WIRE",SONANCE,OTHER_SONANCE,N,EA,Y,Default,6.0000,0.25,4.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92103,"DAB1,REMOTE CONTROL",SONANCE,OTHER,N,EA,Y,Default,20.0000,0.25,15.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92104,"DAB1,230V",SONANCE,AMPS,N,EA,Y,Default,960.0000,0.25,720.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92105,"DAB1 WALLPLATES W,6 PK",SONANCE,OTHER_SONANCE,N,EA,Y,Default,18.0000,0.25,13.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92106,"DAB1 WALLPLATES B,6 PK",SONANCE,OTHER_SONANCE,N,EA,Y,Default,18.0000,0.25,13.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92107,"DAB1 WALLPLATES A,6 PK",SONANCE,OTHER_SONANCE,N,EA,Y,Default,18.0000,0.25,13.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92108,"DAB1 WALLPLATES I,6 PK",SONANCE,OTHER_SONANCE,N,EA,Y,Default,18.0000,0.25,13.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92110,GRILLE XT RECTANGLE,SONANCE,VISUAL_EXPERIEN,N,PR,Y,Default,29.0000,0.25,21.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92111,GRILLE XTR   XSSTR ROUNDS,SONANCE,VISUAL_EXPERIEN,N,PR,Y,Default,29.0000,0.25,21.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,IPORT,IPORT,92112,iPORT IN-WALL DOCKING SYSTEM,IPORT,IW,N,EA,Y,Default,300.0000,0.15,255.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92112,iPORT IN-WALL DOCKING SYSTEM,IPORT,IW,N,EA,Y,Default,300.0000,0.15,255.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92113,iPORT RACK MOUNT,IPORT,OTHER_IPORT,N,EA,Y,Default,39.9000,0.15,33.92
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92114,iPORT AUDIO WALLPLATE KIT WHIT,IPORT,OTHER_IPORT,N,EA,Y,Default,150.0000,0.15,127.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92115,iPORT AUDIO WALLPLATE BLACK,IPORT,OTHER_IPORT,N,EA,Y,Default,150.0000,0.15,127.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92116,SYMPHONY S622C CABINET BLACK,SONANCE,CSERIES,N,EA,Y,Default,115.0000,0.25,86.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92119,CINEMA SELECT CABINET BLACK EA,SONANCE,REFERENCE,N,EA,Y,Default,200.0000,0.25,150.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92122,CINEMA ULTRA II CABINET BLK EA,SONANCE,REFERENCE,N,EA,Y,Default,430.0000,0.25,322.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92125,iPort FLEXBRACKET,IPORT,OTHER_IPORT,N,EA,Y,Default,8.0000,0.15,6.80
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92126,VCLLR   D/S  W  LINE LEVEL,SONANCE,OTHER_SONANCE,N,EA,Y,Default,25.0000,0.25,18.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,IPORT,IPORT,92126,VCLLR   D/S  W  LINE LEVEL,SONANCE,OTHER_SONANCE,N,EA,Y,Default,25.0000,0.25,18.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92127,VCLLS D W  LINE LEVEL,SONANCE,OTHER_SONANCE,N,EA,Y,Default,25.0000,0.25,18.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,IPORT,IPORT,92127,VCLLS D W  LINE LEVEL,SONANCE,OTHER_SONANCE,N,EA,Y,Default,25.0000,0.25,18.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92129,NAV K2 STUD MOUNT BRACKETS,SONANCE,OTHER,N,6P,Y,Default,10.0000,0.25,7.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92130,naviPod IR RECEIVER,SONANCE,OTHER_SONANCE,N,EA,Y,Default,49.9500,0.25,37.46
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92132,THINLINE TL622R  PR,SONANCE,CSERIES,N,PR,Y,Default,130.0000,0.25,97.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92135,"RACO 4"" 2 GANG BOX FOR K2",SONANCE,OTHER_SONANCE,N,EA,Y,Default,4.6000,0.25,3.45
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92136,iPort  IN-WALL DOCK WHITE,IPORT,OTHER_IPORT,N,EA,Y,Default,150.0000,0.15,127.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92137,iPort  IN-WALL DOCK BLACK,IPORT,OTHER_IPORT,N,EA,Y,Default,150.0000,0.15,127.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92141,MARINER 51 B,SONANCE,OUTDOOR,N,PR,Y,Default,155.0000,0.25,116.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92142,MARINER 52 W,SONANCE,OUTDOOR,N,PR,Y,Default,185.0000,0.25,138.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92143,MARINER 52 B,SONANCE,OUTDOOR,N,PR,Y,Default,185.0000,0.25,138.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92144,MARINER 52SS W,SONANCE,OUTDOOR,N,EA,Y,Default,156.0000,0.25,117.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92149,MARINER 62 B,SONANCE,OUTDOOR,N,PR,Y,Default,285.0000,0.25,213.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92151,MARINER 63 B,SONANCE,OUTDOOR,N,PR,Y,Default,340.0000,0.25,255.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92153,MARINER 62SS B,SONANCE,OUTDOOR,N,EA,Y,Default,195.0000,0.25,146.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92154,MARINER 82 W,SONANCE,OUTDOOR,N,PR,Y,Default,400.0000,0.25,300.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,ACCESSORIES,ACC,92158,VC60RIM WHITE,SONANCE,AUDIO_ACCS,N,EA,Y,Default,45.0000,0.25,33.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92159,VC60RIM D/S I,SONANCE,OTHER_SONANCE,N,EA,Y,Default,35.0000,0.25,26.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92160,VC60RIM  D/S A,SONANCE,OTHER_SONANCE,N,EA,Y,Default,35.0000,0.25,26.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92161,VC60SIM WHITE,SONANCE,AUDIO_ACCS,N,EA,Y,Default,45.0000,0.25,33.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92162,VC60SIM D I,SONANCE,OTHER_SONANCE,N,EA,Y,Default,35.0000,0.25,26.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92163,VC60SIM D A,SONANCE,OTHER_SONANCE,N,EA,Y,Default,35.0000,0.25,26.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92164,DECORA TRIMPLATE  W  6 PACK,SONANCE,OTHER_SONANCE,N,6P,Y,Default,8.0000,0.25,6.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92165,DECORA TRIMPLATE  I  6 PACK,SONANCE,OTHER_SONANCE,N,6P,Y,Default,8.0000,0.25,6.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92166,DECORA TRIMPLATE  A  6 PACK,SONANCE,OTHER_SONANCE,N,6P,Y,Default,8.0000,0.25,6.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92167,DECORA TRIMPLATE  BRN  6 PACK,SONANCE,OTHER_SONANCE,N,6P,Y,Default,8.0000,0.25,6.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92168,DECORA TRIMPLATE  BLK  6 PACK,SONANCE,OTHER_SONANCE,N,6P,Y,Default,8.0000,0.25,6.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92172,SOUNDHENGE GRANITE,SONANCE,OUTDOOR,N,EA,Y,Default,110.0000,0.25,82.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92173,SOUNDHENGE SANDSTONE,SONANCE,OUTDOOR,N,EA,Y,Default,110.0000,0.25,82.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92175,QR FLEXBRACKETS,SONANCE,OTHER,N,PR,Y,Default,12.5000,0.25,9.38
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92176,Quintette 521QR Speaker,SONANCE,CSERIES,N,PR,Y,Default,95.0000,0.25,71.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92177,Quintette 522QR Speakers,SONANCE,CSERIES,N,PR,Y,Default,105.0000,0.25,78.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92185,MARINER EXTREME KIT WHITE,SONANCE,OUTDOOR,N,EA,Y,Default,92.0000,0.25,69.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92186,MARINER EXTREME KIT BLACK,SONANCE,OUTDOOR,N,EA,Y,Default,92.0000,0.25,69.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92187,SONAMP 275 SE,SONANCE,AMPS,N,EA,Y,Default,315.0000,0.25,236.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92189,SONAMP 275 X 3 SE,SONANCE,AMPS,N,EA,Y,Default,360.0000,0.25,270.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92191,SONAMP 275 SE 230V,SONANCE,AMPS,N,EA,Y,Default,315.0000,0.25,236.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92192,SONAMP 275 SE RMF 230V,SONANCE,AMPS,N,EA,Y,Default,325.0000,0.25,243.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92193,BBE SAT INPUT MODULE,SONANCE,AMPS,N,EA,Y,Default,80.0000,0.25,60.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92194,STANDARD TRIMPLATE W  6 PACK,SONANCE,OTHER_SONANCE,N,6P,Y,Default,8.0000,0.25,6.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92195,STANDARD TRIMPLATE I  6 PACK,SONANCE,OTHER_SONANCE,N,6P,Y,Default,8.0000,0.25,6.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92196,STANDARD TRIMPLATE A  6 PACK,SONANCE,OTHER_SONANCE,N,6P,Y,Default,8.0000,0.25,6.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92197,STANDARD TRIMPLATE BRN  6 PACK,SONANCE,OTHER_SONANCE,N,6P,Y,Default,8.0000,0.25,6.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92198,STANDARD TRIMPLATE BLK  6 PACK,SONANCE,OTHER_SONANCE,N,6P,Y,Default,8.0000,0.25,6.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92200,ROTARY DECORA INSERT W  6 PACK,SONANCE,OTHER_SONANCE,N,6P,Y,Default,7.0000,0.25,5.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92201,ROTARY DECORA INSERT I  6 PACK,SONANCE,OTHER_SONANCE,N,6P,Y,Default,7.0000,0.25,5.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92202,ROTARY DECORA INSERT A  6 PACK,SONANCE,OTHER_SONANCE,N,6P,Y,Default,7.0000,0.25,5.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92203,ROTARY DECORA INSERT BRN  6 PA,SONANCE,OTHER_SONANCE,N,6P,Y,Default,7.0000,0.25,5.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92204,ROTARY DECORA INSERT BLK  6 PA,SONANCE,OTHER_SONANCE,N,6P,Y,Default,7.0000,0.25,5.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92206,DECORA SLIDER INSERT& KNOB W 6,SONANCE,OTHER_SONANCE,N,6P,Y,Default,9.0000,0.25,6.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92207,DCORA SLIDER INSERT& KNOB I  6,SONANCE,OTHER_SONANCE,N,6P,Y,Default,9.0000,0.25,6.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92208,DCORA SLIDER INSERT& KNOB A  6,SONANCE,OTHER_SONANCE,N,6P,Y,Default,9.0000,0.25,6.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92209,DECORA SLIDER INSERT& KNOB BRN,SONANCE,OTHER_SONANCE,N,6P,Y,Default,9.0000,0.25,6.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92210,DECORA SLIDER INSERT& KNOB BLK,SONANCE,OTHER_SONANCE,N,6P,Y,Default,9.0000,0.25,6.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92212,OS EXTREME MED RECT METAL GRIL,SONANCE,CSERIES,N,PR,Y,Default,45.0000,0.25,33.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92213,OS EXTREME RND METAL GRILLE,SONANCE,CSERIES,N,PR,Y,Default,50.0000,0.25,37.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92214,OS MEDIUM RECT CLOTH GRILLES,SONANCE,OTHER_SONANCE,N,PR,Y,Default,32.0000,0.25,24.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92215,OS MEDIUM RND CLOTH GRILLES,SONANCE,OTHER_SONANCE,N,PR,Y,Default,32.0000,0.25,24.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92216,ROTARY KNOB  W,SONANCE,OTHER_SONANCE,N,6P,Y,Default,7.0000,0.25,5.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92217,ROTARY KNOB  I,SONANCE,OTHER_SONANCE,N,6P,Y,Default,7.0000,0.25,5.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92218,ROTARY KNOB  A,SONANCE,OTHER_SONANCE,N,6P,Y,Default,7.0000,0.25,5.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92219,ROTARY KNOB  BRN,SONANCE,OTHER_SONANCE,N,6P,Y,Default,7.0000,0.25,5.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92220,ROTARY KNOB  BLK,SONANCE,OTHER_SONANCE,N,6P,Y,Default,7.0000,0.25,5.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92222,OPTILINQ FSMR1,SONANCE,OTHER_SONANCE,N,EA,Y,Default,70.0000,0.25,52.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92231,831,SONANCE,CSERIES,N,PR,Y,Default,140.0000,0.25,105.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92233,833,SONANCE,CSERIES,N,PR,Y,Default,295.0000,0.25,221.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92234,834,SONANCE,CSERIES,N,PR,Y,Default,1056.0000,0.25,792.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92235,831R,SONANCE,CSERIES,N,PR,Y,Default,140.0000,0.25,105.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92236,832R,SONANCE,CSERIES,N,PR,Y,Default,200.0000,0.25,150.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92237,833R,SONANCE,CSERIES,N,PR,Y,Default,590.0000,0.25,442.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92238,834R,SONANCE,CSERIES,N,PR,Y,Default,960.0000,0.25,720.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92240,833 R SST,SONANCE,CSERIES,N,EA,Y,Default,290.0000,0.25,217.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92241,VRS2 Surround,SONANCE,CSERIES,N,PR,Y,Default,490.0000,0.25,367.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92243,LARGE ROUND RETROFIT ENCLOSURE,SONANCE,INSTALL_ACCS,N,PR,Y,Default,72.0000,0.25,54.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,ACCESSORIES,ACC,92243,LARGE ROUND RETROFIT ENCLOSURE,SONANCE,INSTALL_ACCS,N,PR,Y,Default,72.0000,0.25,54.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92244,LARGE RECT COVERPLATES,SONANCE,OTHER_SONANCE,N,PR,Y,Default,34.5000,0.25,25.88
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,ACCESSORIES,ACC,92245,LARGE ROUND COVERPLATE,SONANCE,INSTALL_ACCS,N,PR,Y,Default,45.0000,0.25,33.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92245,LARGE ROUND COVERPLATE,SONANCE,INSTALL_ACCS,N,PR,Y,Default,45.0000,0.25,33.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92246,LARGE RECTANGLE FLEX BRACKET (,SONANCE,INSTALL_ACCS,N,BOX,Y,Default,90.0000,0.25,67.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,ACCESSORIES,ACC,92246,LARGE RECTANGLE FLEX BRACKET (,SONANCE,INSTALL_ACCS,N,BOX,Y,Default,90.0000,0.25,67.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92246,LARGE RECTANGLE FLEX BRACKET (,SONANCE,INSTALL_ACCS,N,EA,N,Yes,80.0000,0.25,60.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,ACCESSORIES,ACC,92246,LARGE RECTANGLE FLEX BRACKET (,SONANCE,INSTALL_ACCS,N,EA,N,Yes,80.0000,0.25,60.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,92247,LARGE ROUND FLEX BRACKET (5 PA,SONANCE,INSTALL_ACCS,N,BOX,N,Yes,90.0000,0.25,67.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,ACCESSORIES,ACC,92247,LARGE ROUND FLEX BRACKET (5 PA,SONANCE,INSTALL_ACCS,N,BOX,N,Yes,90.0000,0.25,67.50
